,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
6707,12/06/2015,"APT 86 OLD KILMAINHAM VILLAGE, BOW LANE WEST, DUBLIN 8",Dublin 8,Dublin,"�157,059.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2954501,53.3432351,,Bow Lane West,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
6708,12/06/2015,"APT 93 SOUTHGATE, CORK ST, DUBLIN 8",Dublin 8,Dublin,"�176,692.00",No,No,Second-Hand Dwelling house /Apartment,,-6.279728200000001,53.3383511,8,Cork Street,,Dublin 8,County Dublin,
6709,12/06/2015,"APT 97, BOW BRIDGE, IRWIN ST DUBLIN 8",Dublin 8,Dublin,"�157,059.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2979363,53.3423635,8,Bow Bridge,Kilmainham,Dublin 8,County Dublin,D08 E4E3
6710,12/06/2015,"APT 98, SPENCER HOUSE, CUSTOMS HOUSE SQ IFSC DUBLIN 1",Dublin 1,Dublin,"�350,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2446272,53.3498134,,Mayor Street Lower,,Dublin 1,County Dublin,
6711,12/06/2015,"BLOCK 5    APARTMENT 10, EATON WAY, RATHCOOLE",,Dublin,"�109,941.00",No,No,Second-Hand Dwelling house /Apartment,,-6.466167,53.2817307,,,Rathcoole,,County Dublin,
6712,12/06/2015,"CARRICAIL, CARRICKMINES, DUBLIN",Dublin 18,Dublin,"�942,355.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1812241,53.2485067,,Glenamuck Road,,,County Dublin,18
6713,12/06/2015,"House No. 2 Kensington Manor, Rochestown Avenue, Dun Laoghaire",,Dublin,"�559,471.36",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.153379999999999,53.27808350000001,,Rochestown Avenue,Woodpark,Dun Laoghaire,County Dublin,
6714,12/06/2015,"KILSHANE CROSS, HUNTSTOWN, DUBLIN 15",,Dublin,"�219,883.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4246862,53.40289569999999,,,Huntstown,,County Dublin,
6715,12/06/2015,"Number 61 The Elms, Ridgewood, Swords",,Dublin,"�277,533.04",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2523516,53.4469371,61,The Elms,Rathingle,,County Dublin,K67 P8P4
6716,12/06/2015,"THE COTTAGE, ROGERSTOWN LANE, LUSK",,Dublin,"�157,059.00",No,No,Second-Hand Dwelling house /Apartment,,-6.166030699999999,53.5257088,1,Church Road,Lough Common,,County Dublin,K45 WF90
6717,12/06/2015,"TOP FLOOR APARTMENT, 5 VICO RD, DALKEY",,Dublin,"�588,972.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2454627,53.2913438,6,Main Street,,,County Dublin,D14 Y798
6718,12/06/2015,"Wild Meadows, Green Lane, Coolquay",Dublin 11,Dublin,"�550,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.349889999999999,53.45794,,,Coolquoy,,County Dublin,
6719,15/06/2015,"11 THE VILLA BUILDING, HARBOUR RD, HOWTH",Dublin 13,Dublin,"�380,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.0723663,53.3885945,,Harbour Road,,,County Dublin,
6720,15/06/2015,"14 HAYDENS PARK GROVE, LUCAN, DUBLIN",,Dublin,"�344,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4414697,53.3377188,14,Haydens Park Grove,Esker South,,County Dublin,K78 EY97
6721,15/06/2015,"15 WATERMILL RD, RAHENY, DUBLIN 5",Dublin 5,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1769351,53.379332,15,Watermill Road,Clontarf East,Dublin 5,County Dublin,D05 ER25
6722,15/06/2015,"16 BEAUVALE PARK, ARTANE, DUBLIN 5",Dublin 5,Dublin,"�351,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.218827399999999,53.3846648,16,Beauvale Park,,Dublin 5,County Dublin,D05 W6V2
6723,15/06/2015,"17 Swords Manor Drive, Swords, County Dublin",,Dublin,"�320,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2426827,53.4613387,17,Swords Manor Drive,Windmill Lands,,County Dublin,K67 W8R6
6724,15/06/2015,"176 THE GALLERY, TURVEY WALK, DONABATE",,Dublin,"�199,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1522465,53.4870319,,Turvey Avenue,Ballalease West,,County Dublin,
6725,15/06/2015,"18 KILBRIDE RD, KILLESTER, DUBLIN 5",Dublin 5,Dublin,"�315,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.208110899999999,53.3734949,18,Kilbride Road,Clontarf West,Dublin 5,County Dublin,D05 T9P4
6726,15/06/2015,"182 THE ASH, CHARLEVILLE SQ, BUTTERFIELD AVE DUBLIN 14",Dublin 14,Dublin,"�162,500.00",No,No,Second-Hand Dwelling house /Apartment,,-6.295061599999999,53.2957985,,Charleville Square,,Dublin 14,County Dublin,
6727,15/06/2015,"19  Seascape, Clontarf Road",Dublin 3,Dublin,"�660,793.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.179116199999999,53.3631694,3,Dollymount Park,Clontarf,Dublin 3,County Dublin,D03 W3W7
6728,15/06/2015,"19 CLARINDA MANOR, DUN LAOGHAIRE, DUBLIN",,Dublin,"�360,255.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1326044,53.2878509,19,Clarinda Manor,Dún Laoghaire,,County Dublin,A96 K256
6729,15/06/2015,"2 DUNDANIEL COURT, DUNDANIEL RD, KILMORE DUBLIN 5",Dublin 5,Dublin,"�50,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2249215,53.3963709,,Dundaniel Road,Kilmore,Dublin 5,County Dublin,D05 TY76
6730,15/06/2015,"20 Cedar Square, Blackrock",,Dublin,"�422,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1911094,53.2929458,20,Cedar Square,Carrysfort,,County Dublin,A94 E221
6731,15/06/2015,"21 WESTEND VILLAGE, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,"�140,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.390667499999999,53.3886042,,Snugborough Road,,Dublin 15,County Dublin,
6732,15/06/2015,"23 CLADDAGH GREEN BALLYFERMOT, DUBLIN 10, DUBLIN",Dublin 10,Dublin,"�165,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.366347999999999,53.3404096,23,Claddagh Green,Cherry Orchard,Dublin 10,County Dublin,D10 W772
6733,15/06/2015,"23 LANESBOROUGH COURT, FINGLAS, DUBLIN 11",Dublin 11,Dublin,"�145,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2939833,53.404516,,Lanesborough Drive,Finglas,Dublin 11,County Dublin,
6734,15/06/2015,"25 LARKHILL RD, LARKHILL DUBLIN 9, DUBLIN",Dublin 9,Dublin,"�83,745.84",Yes,No,Second-Hand Dwelling house /Apartment,,-6.244873,53.3849333,25,Larkhill Road,Whitehall,Dublin 9,County Dublin,D09 DY95
6735,15/06/2015,"294 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�107,679.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6736,15/06/2015,"295 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�107,679.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6737,15/06/2015,"296 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�128,367.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6738,15/06/2015,"297 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�107,679.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6739,15/06/2015,"298 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�86,967.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6740,15/06/2015,"299 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�128,367.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6741,15/06/2015,"3 COLLINS CLOSE, COLLINS AVE, DUBLIN 9",Dublin 9,Dublin,"�235,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2320916,53.378561,,Collins Avenue,Grace Park,Dublin 9,County Dublin,
6742,15/06/2015,"3 OLD QUAY, STRAND RD, SUTTON DUBLIN 13",Dublin 13,Dublin,"�725,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1014931,53.3784092,,Strand Road,Sutton North,Dublin 13,County Dublin,
6743,15/06/2015,"340 LOWER KIMMAGE RD, DUBLIN 6W, DUBLIN",,Dublin,"�166,700.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2968623,53.3138948,340,Kimmage Road Lower,,Dublin 6W,County Dublin,D6W HW40
6744,15/06/2015,"36 The Paddocks Crescent, Adamstown",,Dublin,"�271,366.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.461971900000001,53.3483491,36,The Paddocks Crescent,Doddsborough,,County Dublin,K78 YY74
6745,15/06/2015,"399 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN",,Dublin,"�420,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.154167,53.4558792,,,Malahide,,County Dublin,
6746,15/06/2015,"40 THE VILLAGE, PORTERSTOWN, DUBLIN",Dublin 5,Dublin,"�108,600.00",Yes,No,Second-Hand Dwelling house /Apartment,,-6.407958199999999,53.3807677,40,The Village,Porterstown,,County Dublin,D15 H9R9
6747,15/06/2015,"41 KILMAHUDDRICK WALK, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"�172,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.430419499999999,53.3261319,41,Kilmahuddrick Walk,Kilmahuddrick,Dublin 22,County Dublin,D22 X0C5
6748,15/06/2015,"42, Kilteragh Road, Foxrock",Dublin 18,Dublin,"�775,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.1716126,53.26337669999999,42,Kilteragh Road,Cabinteely,Dublin 18,County Dublin,D18 P9Y6
6749,15/06/2015,"44 VALLEY VIEW, SWORDS, DUBLIN",,Dublin,"�224,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2425421,53.4602137,44,Valley View,Windmill Lands,,County Dublin,K67 KP68
6750,15/06/2015,"46 LISMORE RD, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,"�195,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2976443,53.3223515,46,Lismore Road,,Dublin 12,County Dublin,D12 PY8W
6751,15/06/2015,"49 Waterside Drive, Swords Road, Malahide",,Dublin,"�202,644.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.202081000000001,53.4525562,49,Waterside Drive,Mountgorry,Malahide,County Dublin,
6752,15/06/2015,"51 RIVERSIDE PK, COOLOCK, DUBLIN 17",Dublin 17,Dublin,"�270,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2124413,53.4005868,51,Riverside Park,Clonshagh,Dublin 17,County Dublin,D17 K243
6753,15/06/2015,"6 GRATTAN COURT, INCHICORE TERRACE SOUTH, DUBLIN 8",Dublin 8,Dublin,"�230,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3236044,53.3376777,,,Inchicore,Dublin 8,County Dublin,
6754,15/06/2015,"62 The Elms, Ridgewood, Forrest Road  Swords",,Dublin,"�268,722.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2523433,53.44701269999999,62,The Elms,Rathingle,,County Dublin,K67 F2X3
6755,15/06/2015,"8 BEECHDALE AVE, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,"�358,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.3385283,53.2709868,8,Beechdale Avenue,Oldcourt,Dublin 24,County Dublin,D24 X0NT
6756,15/06/2015,"8 CORKAGH VIEW, JOHNS ROAD, CLONDALKIN",,Dublin,"�255,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.4037565,53.3172864,,,Commons,,County Dublin,
6757,15/06/2015,"APT 1 CHANDLERS GUILD, JAMES ST, DUBLIN 8",Dublin 8,Dublin,"�138,000.00",No,No,Second-Hand Dwelling house /Apartment,,-6.2903194,53.3434805,8,James Street,The Liberties,Dublin 8,County Dublin,D08 E6P6
6758,15/06/2015,"Apt 300 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�107,679.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6759,15/06/2015,"Apt 301 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�111,834.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6760,15/06/2015,"Apt 302 Block 8A, Tallaght Cross, Dublin 24",Dublin 24,Dublin,"�111,834.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6761,15/06/2015,"Apt 303 Block 8A, Tallght Cross West, Dublin 24",Dublin 24,Dublin,"�130,445.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6762,15/06/2015,"Apt 303 Block 8A, Tallght Cross West, Dublin 24",Dublin 24,Dublin,"�130,445.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6763,15/06/2015,"Apt 304 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�111,834.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6764,15/06/2015,"Apt 305 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�91,123.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6765,15/06/2015,"Apt 306 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�130,445.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6766,15/06/2015,"Apt 307 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�111,834.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6767,15/06/2015,"Apt 308 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�115,989.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6768,15/06/2015,"Apt 309 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�115,989.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6769,15/06/2015,"Apt 310 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�132,522.79",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6770,15/06/2015,"Apt 311 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�115,989.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6771,15/06/2015,"Apt 312 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�95,278.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6772,15/06/2015,"Apt 313 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�132,522.79",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6773,15/06/2015,"Apt 314 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�115,989.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6774,15/06/2015,"Apt 315 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�120,145.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6775,15/06/2015,"Apt 316 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�120,145.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6776,15/06/2015,"Apt 317 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�132,522.79",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6777,15/06/2015,"Apt 318 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�120,145.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6778,15/06/2015,"Apt 319 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�99,433.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6779,15/06/2015,"Apt 320 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�132,522.79",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6780,15/06/2015,"Apt 321 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�120,145.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6781,15/06/2015,"Apt 322 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�124,300.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6782,15/06/2015,"Apt 323 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�136,678.07",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6783,15/06/2015,"Apt 324 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�124,300.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6784,15/06/2015,"Apt 325 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�99,433.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6785,15/06/2015,"Apt 326 Block 8A, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�99,433.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6786,15/06/2015,"Apt 327 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�78,657.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6787,15/06/2015,"Apt 328 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�99,368.72",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6788,15/06/2015,"Apt 329 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�86,967.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6789,15/06/2015,"Apt 330 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�78,657.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6790,15/06/2015,"Apt 331 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�120,056.93",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3713058,53.2849263,,,Oldbawn,Dublin 24,County Dublin,
6791,15/06/2015,"Apt 332 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�128,367.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6792,15/06/2015,"Apt 333 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�86,967.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6793,15/06/2015,"Apt 334 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�86,967.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6794,15/06/2015,"Apt 335 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�107,679.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6795,15/06/2015,"Apt 336 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�91,123.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6796,15/06/2015,"Apt 337 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�86,967.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6797,15/06/2015,"Apt 338 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�126,289.86",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6798,15/06/2015,"Apt 339 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�130,445.15",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
6799,15/06/2015,"Apt 340 Block 8B, Tallaght Cross West, Dublin 24",Dublin 24,Dublin,"�111,834.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3757416,53.2875504,,,Cookstown,Dublin 24,County Dublin,
